Name,Zone,Type,Address,Contact,Capacity
"GCC Shelter - Egmore",Zone 5,Government Shelter,"Near Egmore Railway Station, Chennai",1913,50
"Anbu Illam",Zone 8,NGO Ashram,"Purasaiwakkam, Chennai",044-26411234,100
"Akshaya Trust",Zone 14,Private Ashram,"Pallikaranai, Chennai",9841012345,75
"GCC Homeless Shelter - T. Nagar",Zone 10,Government Shelter,"Near Bus Terminus, T. Nagar, Chennai",1913,40
"Helping Hands NGO",Zone 13,Verified NGO,"Adyar, Chennai",9840054321,60
"Little Drops",Zone 12,Ashram,"Paraniputhur, Chennai",044-22521234,150
"Santhome GCC Shelter",Zone 9,Government Shelter,"Santhome High Road, Chennai",1913,30
"Asha Nivas",Zone 5,NGO,"Nungambakkam, Chennai",044-28271234,80
"Banyan Academy",Zone 15,Private Ashram,"Mogappair, Chennai",044-26531234,120
"GCC Shelter - Koyambedu",Zone 10,Government Shelter,"Near Market, Koyambedu",1913,60
"Annai Theresa Ashram",Zone 7,Religious Ashram,"Ambattur, Chennai",9841198765,90
"Smile Foundation",Zone 13,NGO,"Velachery, Chennai",9840011223,45
"Karunai Illam",Zone 6,Ashram,"Madhavaram, Chennai",044-25531234,70
"GCC Shelter - Royapettah",Zone 9,Government Shelter,"Lloyds Road, Royapettah",1913,35
"Nethrodaya",Zone 10,NGO (Blind),"Mogappair, Chennai",9380430001,55
"Vishranthi Old Age Home",Zone 15,Ashram,"Palavakkam, Chennai",044-24411234,110
"GCC Shelter - Perambur",Zone 6,Government Shelter,"Perambur High Road, Chennai",1913,45
"Udhavum Karangal",Zone 11,NGO Ashram,"Anna Nagar, Chennai",044-26211234,200
"Sivananda Saraswathi Sevashram",Zone 12,Ashram,"Kattankulathur, Chennai",044-27451234,300
"GCC Shelter - Washermenpet",Zone 4,Government Shelter,"Old Washermenpet, Chennai",1913,50
"Amaidhi Illam",Zone 3,NGO,"Madhavaram, Chennai",9841212345,40
"Blue Cross Shelter",Zone 13,NGO (Animal/Homeless),"Guindy, Chennai",044-22351234,30
"GCC Shelter - Saidapet",Zone 13,Government Shelter,"Jeanis Road, Saidapet",1913,40
"Seva Chakkara",Zone 8,NGO,"Kilpauk, Chennai",044-26441234,65
"GCC Shelter - Mint",Zone 5,Government Shelter,"Mint Street, Chennai",1913,55
"Sri Arunodayam",Zone 11,NGO (Special Needs),"Kolathur, Chennai",044-26511234,85
"GCC Shelter - Thiruvottiyur",Zone 1,Government Shelter,"Ennore High Road, Chennai",1913,30
"Home of Hope",Zone 14,Ashram,"Perungudi, Chennai",9884412345,100
"GCC Shelter - Manali",Zone 2,Government Shelter,"Manali Express Road, Chennai",1913,25
"Hope Foundation",Zone 15,NGO,"Sholinganallur, Chennai",9840022334,120
"Shelter for Women - GCC",Zone 10,Government Shelter,"Kodambakkam, Chennai",1913,40
"Sneha Deepam",Zone 8,Ashram,"Ayanavaram, Chennai",044-26741234,50
"GCC Shelter - Triplicane",Zone 9,Government Shelter,"Pycrofts Road, Triplicane",1913,45
"Mahesh Memorial",Zone 13,NGO (Cancer/Homeless),"Adyar, Chennai",044-24421234,70
"GCC Shelter - Mylapore",Zone 9,Government Shelter,"Kutchery Road, Mylapore",1913,35
"Saranalayam",Zone 11,Ashram,"Valasaravakkam, Chennai",9841512345,60
"GCC Shelter - Vyasarpadi",Zone 4,Government Shelter,"Vyasarpadi, Chennai",1913,40
"Preme Ashram",Zone 5,Private Ashram,"Vepery, Chennai",044-25321234,55
"GCC Shelter - Broadway",Zone 5,Government Shelter,"Broadway, Chennai",1913,45
"Hands of Compassion",Zone 14,NGO,"Kottivakkam, Chennai",9840512345,40
"GCC Shelter - Otteri",Zone 6,Government Shelter,"Cooks Road, Otteri",1913,30
"Grace Home",Zone 12,Ashram,"Chromepet, Chennai",044-22411234,90
"GCC Shelter - Tambaram",Zone 12,Government Shelter,"Tambaram, Chennai",1913,50
"Light of Life",Zone 10,NGO,"K.K. Nagar, Chennai",9884111222,45
"GCC Shelter - Avadi",Zone 7,Government Shelter,"Avadi, Chennai",1913,40
"Mercy Home",Zone 8,Ashram,"Kilpauk, Chennai",044-26421234,100
"GCC Shelter - Anna Nagar",Zone 8,Government Shelter,"Anna Nagar West, Chennai",1913,35
"Child Help Foundation",Zone 10,NGO,"Kodambakkam, Chennai",9940012345,60
"GCC Shelter - Besant Nagar",Zone 13,Government Shelter,"Besant Nagar, Chennai",1913,25
"Mother Teresa Home",Zone 9,Religious Ashram,"Royapettah, Chennai",044-28111234,150
